Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-June-2026,1222.95,1247.60,1213.90,1242.35,1223.219969709033996237,474729,12653,580697993.00,354780,74.73,33.70,19.40
2-June-2026,1233.95,1237.55,1220.85,1226.35,1228.657895844599079743,308827,12233,379442732.00,136776,44.29,16.70,-7.60
1-June-2026,1260.90,1262.10,1236.25,1239.50,1249.448462613556953179,97308,4949,121581331.00,54330,55.83,25.85,-21.40
29-May-2026,1273.20,1287.70,1248.75,1256.00,1271.548243621235570574,281716,10405,358215485.00,143775,51.04,38.95,-17.20
27-May-2026,1285.25,1293.85,1267.00,1272.80,1279.721583389134063097,1400818,37126,1792657029.00,196540,14.03,26.85,-12.45
26-May-2026,1291.90,1301.80,1277.10,1279.15,1290.156081560391189149,164933,6292,212789313.00,63365,38.42,24.70,-12.75
25-May-2026,1274.90,1293.00,1271.20,1291.60,1281.608444849194065909,423856,14267,543217429.00,251622,59.36,21.80,16.70
22-May-2026,1242.90,1270.50,1242.90,1264.90,1263.271165129924559932,429480,13010,542549700.00,231730,53.96,27.60,22.00
21-May-2026,1243.25,1248.35,1234.05,1242.90,1243.164803543260731782,1197541,27306,1488740822.00,196193,16.38,14.30,-0.35
20-May-2026,1227.10,1238.95,1223.10,1237.50,1231.953129739035340655,468186,17806,576783208.00,222248,47.47,15.85,10.40
19-May-2026,1252.90,1255.80,1229.65,1240.95,1240.474992561372092451,732662,7754,908848889.00,632168,86.28,26.15,-11.95
18-May-2026,1235.00,1254.00,1233.00,1250.95,1241.053597796502436559,306785,10438,380736628.00,189227,61.68,21.00,15.95
15-May-2026,1245.00,1257.00,1242.20,1244.70,1248.462373639283379598,211102,8889,263552904.00,105723,50.08,14.80,-0.30
14-May-2026,1238.10,1256.50,1236.40,1246.45,1248.333627795001864225,1590473,37670,1985440930.00,297058,18.68,20.10,8.35
13-May-2026,1239.30,1249.95,1227.05,1236.10,1238.737286595375451432,341136,14610,422577883.00,102831,30.14,22.90,-3.20
12-May-2026,1258.95,1260.05,1237.70,1240.15,1247.371389312064999850,234339,8028,292307764.00,94160,40.18,22.35,-18.80
11-May-2026,1258.15,1275.60,1252.00,1266.15,1268.191948117393161925,912830,14338,1157643656.00,749396,82.10,23.60,8.00
8-May-2026,1283.95,1283.95,1261.50,1264.80,1265.207104096764839898,482820,14454,610867294.00,367960,76.21,22.45,-19.15
7-May-2026,1287.10,1293.95,1273.25,1277.70,1283.912866677542910434,1642724,52147,2109114480.00,581578,35.40,20.70,-9.40
6-May-2026,1261.05,1282.25,1252.20,1279.45,1267.415294021335636836,354243,12590,448972996.00,185096,52.25,30.05,18.40
5-May-2026,1264.90,1265.00,1245.45,1251.45,1253.489906502007520828,322039,18179,403672636.00,173629,53.92,19.55,-13.45
4-May-2026,1266.40,1282.00,1265.00,1270.95,1273.783712335502836568,189137,8450,240919630.00,92707,49.02,17.00,4.55
30-April-2026,1260.05,1271.45,1259.10,1262.75,1265.062685027452949919,1473430,32098,1863981312.00,234533,15.92,12.35,2.70
29-April-2026,1294.95,1295.25,1278.10,1280.50,1288.300642879510748429,380009,13259,489565839.00,253181,66.62,17.15,-14.45
28-April-2026,1305.95,1318.00,1286.95,1291.75,1303.434841425312115465,384393,14668,501031229.00,195174,50.77,31.05,-14.20
27-April-2026,1329.95,1335.85,1311.00,1315.05,1320.153061427055784827,453367,13828,598513833.00,229591,50.64,24.85,-14.90
24-April-2026,1344.95,1349.60,1324.05,1326.30,1332.758929750932352373,196814,12004,262305616.00,108298,55.03,25.55,-18.65
23-April-2026,1349.95,1354.00,1343.40,1347.75,1348.460330408784154897,2093770,37540,2823365786.00,303120,14.48,10.60,-2.20
22-April-2026,1377.00,1379.30,1365.05,1367.80,1370.425266709485876323,375221,14734,514212339.00,218343,58.19,14.25,-9.20
21-April-2026,1363.00,1392.00,1359.45,1388.65,1379.912485712066229428,810999,24974,1119107646.00,505086,62.28,32.55,25.65
20-April-2026,1358.05,1376.25,1352.85,1356.00,1364.111714264755278774,1036036,25681,1413268844.00,488746,47.17,23.40,-2.05
17-April-2026,1346.85,1353.00,1334.55,1347.50,1342.127063230066023362,157520,6257,211411855.00,61747,39.20,18.45,0.65
16-April-2026,1352.00,1367.30,1339.85,1345.45,1349.845630673116027931,3929278,71417,5303918740.00,1368082,34.82,27.45,-6.55
15-April-2026,1364.05,1364.05,1337.45,1347.80,1348.343499413663103418,1031830,35830,1391261273.00,520273,50.42,26.60,-16.25
13-April-2026,1300.00,1356.30,1296.55,1350.55,1329.532496858459312288,525220,18763,698297058.00,252236,48.02,59.75,50.55
10-April-2026,1292.80,1324.20,1289.40,1322.00,1315.105080174558935603,455319,10474,598792330.00,286257,62.87,34.80,29.20
9-April-2026,1300.00,1306.00,1275.60,1280.75,1283.637167611293997912,3120631,56047,4005757938.00,500722,16.05,30.40,-19.25
8-April-2026,1301.00,1331.00,1292.50,1309.25,1306.098128225997781887,880929,31979,1150579718.00,471207,53.49,38.50,8.25
7-April-2026,1227.75,1250.00,1217.45,1246.20,1230.040096656319987426,458118,10320,563503509.00,306465,66.90,32.55,18.45
6-April-2026,1215.50,1234.35,1200.40,1231.30,1219.708773959368097208,477162,13044,581998678.00,284968,59.72,33.95,15.80
2-April-2026,1197.95,1221.90,1187.55,1216.05,1207.651761455604712867,2010326,59329,2427773735.00,1007297,50.11,34.35,18.10
1-April-2026,1234.95,1234.95,1210.00,1212.55,1215.428160427161714717,1225578,18319,1489602014.00,940592,76.75,24.95,-22.40
30-March-2026,1214.00,1222.60,1200.10,1205.20,1212.516434821128615556,672718,24337,815681631.00,439797,65.38,22.50,-8.80
27-March-2026,1251.00,1260.00,1230.60,1234.20,1244.017417475158629545,613694,20118,763446025.00,366409,59.71,29.40,-16.80
25-March-2026,1256.45,1272.95,1255.00,1259.80,1261.983152713539208215,1862199,42726,2350063765.00,670395,36.00,17.95,3.35
24-March-2026,1240.20,1253.90,1224.30,1251.70,1240.396310081149851008,606409,19956,752187486.00,330325,54.47,29.60,11.50
23-March-2026,1239.20,1239.20,1218.00,1222.65,1224.982062854746492499,481682,22599,590051810.00,285589,59.29,21.20,-16.55
20-March-2026,1255.90,1274.10,1241.40,1245.55,1265.353131933957090669,948232,12015,1199848331.00,760444,80.20,32.70,-10.35
19-March-2026,1268.00,1284.95,1244.00,1250.80,1256.678774533427094468,1093559,37110,1374252384.00,236499,21.63,40.95,-17.20
18-March-2026,1288.45,1297.20,1271.25,1289.95,1278.437882378792397155,1592825,27092,2036327820.00,1265579,79.45,25.95,1.50
17-March-2026,1280.30,1293.90,1273.50,1288.95,1284.854415748226877029,483610,15218,621368444.00,311030,64.31,20.40,8.65
16-March-2026,1254.30,1276.60,1240.15,1273.00,1254.524306652346958114,443212,7212,556020227.00,320907,72.40,36.45,18.70
13-March-2026,1254.80,1262.10,1248.25,1254.30,1253.351625212437337665,280671,10671,351779454.00,156261,55.67,13.85,-0.50
12-March-2026,1277.90,1280.40,1258.10,1266.10,1270.495318989183228137,1278570,38210,1624417200.00,669416,52.36,22.30,-11.80
11-March-2026,1303.65,1307.00,1291.00,1294.45,1297.299727038862596469,560153,32855,726686334.00,334326,59.68,16.00,-9.20
10-March-2026,1289.05,1315.00,1286.65,1312.25,1301.890460368267545492,295546,23226,384768518.00,172764,58.46,28.35,23.20
9-March-2026,1277.00,1282.45,1251.30,1277.40,1269.748055415079864730,290679,13604,369089095.00,138331,47.59,31.15,0.40
6-March-2026,1338.00,1346.45,1310.70,1313.35,1321.938450613552708526,406974,20026,537994579.00,229146,56.30,35.75,-24.65
5-March-2026,1370.00,1370.90,1347.50,1359.45,1356.874222716987084210,659348,24419,894652305.00,154093,23.37,23.40,-10.55
4-March-2026,1325.00,1375.90,1325.00,1364.50,1352.825767300908398793,673823,27950,911565117.00,403049,59.82,50.90,39.50
2-March-2026,1351.30,1378.95,1351.30,1374.20,1367.331752038107800149,306289,17699,418798675.00,180865,59.05,27.65,22.90
27-February-2026,1400.00,1401.40,1377.00,1379.00,1389.430783708630514723,517501,12690,719031820.00,408868,79.01,24.40,-21.00
26-February-2026,1403.05,1409.95,1392.10,1404.95,1404.763909474858554466,1380390,28712,1939122053.00,765813,55.48,17.85,1.90
25-February-2026,1392.90,1407.00,1389.00,1400.00,1399.635407100851522978,1070435,18060,1498218727.00,907318,84.76,18.00,7.10
24-February-2026,1399.20,1400.15,1382.10,1384.80,1390.347104674147395010,535242,9319,744172165.00,375422,70.14,18.05,-14.40
23-February-2026,1395.40,1408.95,1395.40,1399.10,1400.502842315843682532,302922,5886,424243122.00,258004,85.17,13.55,3.70
20-February-2026,1385.75,1403.60,1383.45,1393.55,1396.405216101392470665,322233,6557,449967842.00,235422,73.06,20.15,7.80
19-February-2026,1412.95,1412.95,1385.25,1390.15,1392.785542699579572864,608191,15926,847079632.00,131435,21.61,27.70,-22.80
18-February-2026,1409.65,1413.50,1399.10,1408.00,1405.682011467953063474,762647,9613,1072039169.00,718557,94.22,14.40,-1.65
17-February-2026,1409.00,1413.10,1393.25,1407.15,1402.748691099476439790,59210,2511,83056750.00,33044,55.81,19.85,-1.85
16-February-2026,1408.95,1414.60,1400.65,1410.20,1408.306207981243948104,544251,13208,766472062.00,397874,73.10,13.95,1.25
13-February-2026,1426.00,1434.50,1410.60,1414.35,1417.941804682892455850,391681,16681,555380864.00,155348,39.66,23.90,-11.65
12-February-2026,1401.00,1432.85,1401.00,1430.20,1427.396278300671607364,2503695,32101,3573764925.00,1125606,44.96,31.85,29.20
11-February-2026,1402.85,1413.50,1401.00,1405.90,1407.458380360049063432,3512188,19858,4943258434.00,3292792,93.75,12.50,3.05
10-February-2026,1400.05,1409.00,1395.70,1405.50,1399.440145858780525944,3625973,13899,5074332184.00,3518764,97.04,13.30,5.45
9-February-2026,1414.95,1414.95,1388.85,1397.15,1396.156883677074640453,184538,8726,257643999.00,123880,67.13,26.10,-17.80
6-February-2026,1396.30,1409.90,1394.75,1406.65,1401.380526155669063135,124906,3913,175040836.00,92835,74.32,15.15,10.35
5-February-2026,1405.60,1411.95,1392.60,1396.20,1399.488437656292078636,1299650,41368,1818845148.00,546315,42.04,19.35,-9.40
4-February-2026,1388.00,1413.90,1388.00,1408.70,1406.329267588278331857,311628,23512,438251577.00,170606,54.75,25.90,20.70
3-February-2026,1410.00,1416.00,1374.00,1389.60,1393.189659956463797341,767637,22533,1069463931.00,553216,72.07,42.00,-20.40
2-February-2026,1326.25,1354.70,1326.25,1352.20,1344.270586095842597100,170467,13203,229153774.00,106278,62.35,28.45,25.95
1-February-2026,1351.10,1365.10,1328.20,1333.50,1348.061136447676568470,137921,9316,185925940.00,68161,49.42,36.90,-17.60
30-January-2026,1366.45,1382.40,1353.10,1355.05,1366.813268807822219023,222341,9092,303898629.00,123203,55.41,29.30,-11.40
29-January-2026,1365.80,1387.65,1354.80,1384.10,1377.270652279482530134,1245831,40811,1715846474.00,531752,42.68,32.85,18.30
28-January-2026,1358.15,1380.00,1358.15,1367.40,1368.012745383748406827,854427,34185,1168867026.00,600000,70.22,21.85,9.25
27-January-2026,1342.95,1368.90,1328.65,1363.35,1350.962686719555650851,195882,8584,264629273.00,112744,57.56,40.25,20.40
23-January-2026,1340.00,1354.75,1335.70,1343.35,1345.835416755854274583,1167950,7072,1571868475.00,1104136,94.54,19.05,3.35
22-January-2026,1352.05,1355.00,1338.00,1345.65,1345.569106412429127884,450812,30770,606598700.00,148535,32.95,17.00,-6.40
21-January-2026,1370.00,1371.00,1340.00,1348.45,1353.976925664525628982,315112,23404,426654377.00,172155,54.63,31.00,-21.55
20-January-2026,1371.65,1387.75,1371.10,1375.35,1379.523678142319673125,123595,5485,170502229.00,76208,61.66,16.65,3.70
19-January-2026,1392.15,1399.85,1360.00,1379.80,1372.887103446822528069,901613,28096,1237812860.00,592404,65.70,39.85,-12.35
16-January-2026,1415.00,1420.60,1400.20,1411.65,1413.024484227162013785,337891,19502,477448256.00,226049,66.90,20.40,-3.35
14-January-2026,1428.00,1444.40,1415.00,1418.15,1422.371858263873726930,700767,35251,996751260.00,205463,29.32,29.40,-9.85
13-January-2026,1418.30,1442.00,1411.15,1436.55,1431.713374279100263605,747330,31496,1069962356.00,428974,57.40,30.85,18.25
12-January-2026,1402.00,1424.80,1391.75,1413.15,1408.487630150753768844,248750,7459,350361298.00,174828,70.28,33.05,11.15
9-January-2026,1425.65,1429.35,1401.80,1403.55,1408.605515738295821283,357885,15015,504118785.00,256043,71.54,27.55,-22.10
8-January-2026,1425.10,1442.20,1423.55,1435.35,1435.536806802274422027,1638746,48165,2352480200.00,1054522,64.35,18.65,10.25
7-January-2026,1361.15,1429.55,1361.15,1428.45,1423.527912387217105908,2741883,17023,3903146983.00,2531934,92.34,68.40,67.30
6-January-2026,1371.40,1413.50,1367.55,1410.75,1405.962017618828479389,730128,16228,1026532236.00,459509,62.94,45.95,39.35
5-January-2026,1352.05,1375.30,1352.05,1371.45,1368.280940842147464242,339228,9252,464159207.00,269752,79.52,23.25,19.40
2-January-2026,1339.70,1356.95,1337.10,1354.80,1344.837569342239329786,176660,4808,237579005.00,124140,70.27,19.85,15.10
1-January-2026,1343.20,1348.10,1335.60,1337.55,1339.553782550460098687,862315,33495,1155117320.00,230188,26.69,12.50,-5.65
31-December-2025,1347.60,1350.00,1339.40,1342.90,1345.013005510575187891,144631,15167,194530576.00,57198,39.55,10.60,-4.70
30-December-2025,1339.50,1347.40,1338.30,1342.15,1341.932580918707600321,278304,13009,373465205.00,231176,83.07,9.10,2.65
29-December-2025,1350.60,1355.00,1341.90,1343.20,1346.945585333771785596,121640,8244,163842461.00,73774,60.65,13.10,-7.40
26-December-2025,1357.00,1362.00,1348.50,1350.55,1353.206622465941876683,52337,2951,70822775.00,32486,62.07,13.50,-6.45
24-December-2025,1363.05,1368.15,1357.80,1359.50,1361.524218858848288859,545484,25825,742689677.00,167792,30.76,10.35,-3.55
23-December-2025,1364.95,1365.05,1357.40,1363.05,1361.291823345515389018,113555,10479,154581493.00,82858,72.97,7.65,-1.90
22-December-2025,1356.00,1371.00,1354.30,1368.40,1365.097031088152602338,148674,10118,202954436.00,94956,63.87,16.70,12.40
19-December-2025,1356.85,1359.85,1351.00,1354.15,1355.735178007895463108,250017,18036,338956842.00,175911,70.36,8.85,-2.70
18-December-2025,1349.95,1369.50,1345.00,1356.90,1359.814165942316099420,976737,37841,1328180809.00,224081,22.94,24.50,6.95
17-December-2025,1366.00,1366.00,1343.20,1352.95,1349.578654699208001892,346718,12101,467923212.00,155794,44.93,22.80,-13.05
16-December-2025,1362.00,1368.05,1355.55,1366.00,1363.022753752891710710,118442,5231,161439141.00,82520,69.67,12.50,4.00
15-December-2025,1358.55,1369.40,1356.65,1365.20,1364.990905214297198861,143049,8605,195260584.00,103131,72.09,12.75,6.65
12-December-2025,1366.10,1370.35,1363.35,1366.00,1366.053479580325217909,732186,2849,1000205233.00,709823,96.95,7.00,-0.10
11-December-2025,1363.55,1366.20,1353.15,1359.95,1359.964140455698447747,1217779,41044,1656135771.00,170138,13.97,13.05,-3.60
10-December-2025,1375.50,1379.50,1357.80,1364.15,1366.519761868941950181,511819,27937,699410778.00,155124,30.31,21.70,-11.35
9-December-2025,1380.00,1383.80,1373.35,1374.90,1378.531333470310252722,214148,6993,295209728.00,114991,53.70,10.45,-5.10
8-December-2025,1390.50,1394.75,1382.80,1389.40,1388.906866812736002983,107255,4192,148967206.00,62707,58.47,11.95,-1.10
5-December-2025,1379.90,1395.05,1379.85,1392.00,1389.527633946101933280,219006,7116,304314889.00,182894,83.51,15.20,12.10
4-December-2025,1389.20,1391.80,1380.10,1386.50,1385.174233905774385534,1056528,29080,1463475363.00,88861,8.41,11.70,-2.70
3-December-2025,1369.60,1393.95,1367.55,1391.40,1382.070637155703967494,567789,13117,784724505.00,318472,56.09,26.40,21.80
