Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-December-2025,1381.30,1385.00,1371.00,1372.65,1375.021227083160835138,229471,7887,315527496.00,140838,61.38,14.00,-8.65
1-December-2025,1393.00,1400.00,1385.35,1389.90,1393.848413560655962086,116897,6502,162936698.00,61619,52.71,14.65,-3.10
28-November-2025,1392.05,1398.00,1386.15,1388.70,1389.761242066274700181,222468,7255,309177404.00,173077,77.80,11.85,-3.35
27-November-2025,1377.45,1394.40,1375.45,1392.05,1390.059235278341825983,1044040,35127,1451277444.00,215102,20.60,18.95,14.60
26-November-2025,1359.00,1376.50,1359.00,1374.95,1366.555040310960820939,1058397,19232,1446357755.00,897972,84.84,17.50,15.95
25-November-2025,1366.90,1376.80,1354.40,1358.05,1360.321112087081243954,359756,9694,489383682.00,231502,64.35,22.40,-8.85
24-November-2025,1368.70,1376.55,1361.00,1368.05,1369.536744033102238785,547395,13209,749677566.00,386911,70.68,15.55,-0.65
21-November-2025,1374.45,1376.15,1364.90,1369.80,1369.432127802827984095,5009717,10227,6860467411.00,4720341,94.22,11.25,-4.65
20-November-2025,1383.95,1388.00,1375.10,1382.90,1382.410353601927850130,1024146,25189,1415790034.00,227419,22.21,12.90,-1.05
19-November-2025,1372.05,1384.00,1371.90,1383.10,1379.058139855436035132,181373,10972,250123912.00,115281,63.56,12.10,11.05
18-November-2025,1382.90,1382.90,1369.20,1371.90,1375.223472862006809533,74895,2640,102997362.00,48721,65.05,13.70,-11.00
17-November-2025,1373.20,1382.45,1373.20,1378.90,1378.856889651229273870,69960,2821,96464828.00,49878,71.30,9.25,5.70
14-November-2025,1377.85,1381.55,1363.50,1371.90,1370.683477482390833457,194359,7426,266404670.00,125871,64.76,18.05,-5.95
13-November-2025,1359.00,1390.60,1359.00,1385.95,1383.940843239681713878,1226318,37433,1697151567.00,400594,32.67,31.60,26.95
12-November-2025,1369.00,1369.00,1356.00,1358.95,1361.682676549556415659,200751,8059,273359159.00,121772,60.66,13.00,-10.05
11-November-2025,1349.85,1360.15,1346.80,1358.40,1353.015625931243735269,184565,5581,249719329.00,132219,71.64,13.35,8.55
10-November-2025,1343.10,1349.65,1340.95,1348.50,1343.914745035539206966,281098,6463,377771747.00,157343,55.97,8.70,5.40
7-November-2025,1318.55,1344.70,1318.55,1342.75,1337.115860184171861490,330778,11417,442288510.00,190120,57.48,26.15,24.20
6-November-2025,1330.00,1341.60,1317.50,1320.40,1321.880154250773111811,968812,22149,1280653356.00,131181,13.54,24.10,-9.60
4-November-2025,1344.80,1349.95,1333.50,1336.60,1336.703904486506508841,488643,7718,653171006.00,411036,84.12,16.45,-8.20
3-November-2025,1341.95,1351.50,1338.00,1345.60,1345.346890320489445322,493620,9220,664090132.00,390174,79.04,13.50,3.65
31-October-2025,1359.00,1362.00,1343.40,1345.05,1349.508718262465585806,385742,15202,520562192.00,252985,65.58,18.60,-13.95
30-October-2025,1362.15,1370.30,1360.80,1362.45,1363.462060457380104827,707639,18804,964838929.00,219188,30.97,9.50,0.30
29-October-2025,1362.35,1371.50,1359.00,1370.55,1364.800500245045013223,452978,18870,618224601.00,308347,68.07,12.50,8.20
28-October-2025,1374.90,1374.90,1356.60,1363.20,1361.534380766308477151,884448,32333,1204206360.00,526237,59.50,18.30,-11.70
27-October-2025,1380.00,1387.45,1373.65,1377.70,1380.907147896424305502,715805,26692,988460241.00,584131,81.60,13.80,-2.30
24-October-2025,1370.55,1381.75,1368.80,1375.45,1377.216426783772951075,745989,10000,1027388305.00,656452,88.00,12.95,4.90
23-October-2025,1386.95,1390.15,1360.00,1363.50,1372.587671006932172159,1060995,37801,1456308656.00,389541,36.71,30.15,-23.45
21-October-2025,1386.95,1388.00,1376.10,1382.20,1383.671531413612565445,137520,11236,190282509.00,85284,62.02,11.90,-4.75
20-October-2025,1441.20,1441.95,1389.25,1390.90,1404.142292831601430319,625035,23316,877638078.00,363648,58.18,52.70,-50.30
17-October-2025,1413.90,1439.60,1411.40,1436.70,1428.567127100787044709,591326,14721,844748885.00,416479,70.43,28.20,22.80
16-October-2025,1400.05,1419.05,1399.05,1417.20,1413.791423090528529343,1430422,29076,2022318355.00,620502,43.38,20.00,17.15
15-October-2025,1386.00,1400.20,1385.40,1398.40,1394.477780978535717257,781065,23605,1089177788.00,400099,51.22,14.80,12.40
14-October-2025,1385.30,1387.30,1375.00,1384.10,1379.437921561290703742,203114,12225,280183154.00,138117,68.00,12.30,-1.20
13-October-2025,1371.05,1385.45,1371.05,1379.05,1378.944753204479145572,533316,18474,735413300.00,364829,68.41,14.40,8.00
10-October-2025,1368.90,1385.15,1368.90,1380.65,1382.414771296862405778,472687,9247,653449491.00,260687,55.15,16.25,11.75
9-October-2025,1371.60,1378.95,1365.65,1376.20,1376.088443660098709347,947428,17647,1303744722.00,359969,37.99,13.30,4.60
8-October-2025,1373.90,1381.25,1364.40,1370.15,1370.530095432721706505,506954,10930,694795714.00,393802,77.68,16.85,-3.75
7-October-2025,1365.40,1383.00,1364.00,1376.10,1377.743011002035505397,504543,6259,695130592.00,449007,88.99,19.00,10.70
6-October-2025,1367.05,1372.50,1359.50,1362.90,1364.735052991233775155,218338,6697,297973522.00,103504,47.41,13.00,-4.15
3-October-2025,1374.35,1374.35,1361.20,1365.00,1366.836410055541622401,709738,4885,970095740.00,633446,89.25,13.15,-9.35
1-October-2025,1349.15,1379.55,1344.70,1371.95,1370.698145293724310185,1627104,26611,2230268435.00,703643,43.25,34.85,22.80
30-September-2025,1355.00,1356.00,1343.00,1348.05,1349.270076726342710997,70380,3897,94961628.00,33522,47.63,13.00,-6.95
29-September-2025,1357.95,1366.55,1345.50,1347.05,1354.003405359557261267,238154,9643,322461327.00,150186,63.06,21.05,-10.90
26-September-2025,1369.75,1370.40,1357.00,1360.75,1363.487140808150749295,202190,7189,275683465.00,51706,25.57,13.40,-9.00
25-September-2025,1379.00,1391.25,1373.20,1375.50,1377.328111543214169176,747764,25682,1029916378.00,127103,17.00,18.05,-3.50
24-September-2025,1386.00,1390.90,1377.00,1381.95,1381.572651602542353712,265266,22245,366484251.00,119632,45.10,13.90,-4.05
23-September-2025,1401.00,1403.00,1393.15,1394.55,1397.727745108733377626,100843,7735,140951059.00,69567,68.99,9.85,-6.45
22-September-2025,1395.55,1409.80,1395.55,1401.40,1402.758429090684591105,129581,9821,181770840.00,68208,52.64,14.25,5.85
19-September-2025,1418.95,1418.95,1400.65,1402.40,1404.526996241856145798,137834,13652,193591574.00,88930,64.52,18.30,-16.55
18-September-2025,1429.00,1432.50,1415.25,1421.85,1422.200775516644635923,386581,17278,549795798.00,66461,17.19,17.25,-7.15
17-September-2025,1420.00,1426.55,1416.40,1418.85,1420.837802346299918811,183523,9950,260756416.00,86592,47.18,10.15,-1.15
16-September-2025,1419.45,1424.70,1414.50,1421.75,1420.796104988270703315,112965,3538,160500232.00,91837,81.30,10.20,2.30
15-September-2025,1419.30,1426.85,1416.65,1419.50,1422.908512470376664050,131231,5936,186729707.00,94737,72.19,10.20,0.20
12-September-2025,1401.90,1419.85,1400.00,1417.60,1412.486335498662590752,261700,14092,369647674.00,190929,72.96,19.85,15.70
11-September-2025,1397.35,1407.70,1396.00,1401.80,1403.100799944086513412,944316,32626,1324970535.00,239124,25.32,11.70,4.45
10-September-2025,1416.35,1416.35,1402.00,1403.45,1408.515620532146549259,681955,16236,960544270.00,309104,45.33,14.35,-12.90
9-September-2025,1407.90,1407.90,1395.50,1403.00,1400.724270382952439777,51808,3305,72568723.00,23170,44.72,12.40,-4.90
8-September-2025,1401.00,1410.50,1397.70,1402.35,1403.474844668179520973,100913,5172,141628857.00,34127,33.82,12.80,1.35
5-September-2025,1412.55,1412.55,1388.10,1402.70,1395.808911400893295494,167022,6595,233130796.00,89433,53.55,24.45,-9.85
4-September-2025,1409.20,1415.00,1401.80,1405.65,1407.274281607634853569,552414,24794,777398015.00,120689,21.85,13.20,-3.55
3-September-2025,1391.00,1400.00,1383.90,1397.15,1392.135889626404912849,120826,14199,168206211.00,46534,38.51,16.10,6.15
2-September-2025,1411.55,1413.45,1390.10,1394.45,1405.147182867905986405,97688,3536,137266018.00,60031,61.45,23.35,-17.10
1-September-2025,1398.00,1412.15,1397.95,1410.70,1405.864041918698009103,82827,5484,116443501.00,46880,56.60,14.20,12.70
29-August-2025,1392.00,1404.80,1391.70,1398.00,1400.182213389641038380,48306,3135,67637202.00,27822,57.60,13.10,6.00
28-August-2025,1410.70,1411.65,1396.15,1398.80,1403.349936298676120312,90265,7299,126673382.00,48437,53.66,15.50,-11.90
26-August-2025,1421.30,1426.05,1413.30,1416.70,1417.461485139295548365,676583,24534,959030344.00,73020,10.79,12.75,-4.60
25-August-2025,1439.95,1439.95,1423.60,1433.20,1427.768206871085095325,292472,7873,417582223.00,185071,63.28,16.35,-6.75
22-August-2025,1441.35,1445.50,1430.00,1436.20,1433.752476802805581939,273740,5331,392475403.00,214267,78.27,15.50,-5.15
21-August-2025,1440.70,1447.70,1436.05,1445.80,1443.026130914767869754,80709,3737,116465196.00,52184,64.66,11.65,5.10
20-August-2025,1439.90,1439.90,1424.00,1430.25,1429.703826252244007180,142045,4871,203082280.00,96583,67.99,15.90,-9.65
19-August-2025,1430.25,1438.85,1426.25,1436.40,1435.676501077216098916,320270,12955,459804113.00,91607,28.60,12.60,6.15
18-August-2025,1431.25,1451.95,1431.15,1434.60,1440.761513029443157264,192065,6352,276719860.00,136265,70.95,20.80,3.35
14-August-2025,1417.95,1431.00,1415.00,1427.30,1426.321512869506575250,338086,7239,482219335.00,289283,85.56,16.00,9.35
13-August-2025,1422.10,1427.20,1415.55,1421.15,1420.199879731974113739,1396880,9909,1983848808.00,420543,30.11,11.65,-0.95
12-August-2025,1429.25,1433.65,1420.80,1422.10,1424.074982239975776491,171734,9408,244562093.00,46112,26.85,12.85,-7.15
11-August-2025,1431.95,1438.80,1419.85,1436.70,1425.812704522787032534,242638,6791,345956343.00,179640,74.04,18.95,4.75
8-August-2025,1446.20,1446.20,1432.25,1436.45,1437.130405318444967602,878001,4483,1261801933.00,157799,17.97,13.95,-9.75
7-August-2025,1442.95,1447.15,1428.85,1440.05,1435.129649003504734006,229404,6261,329224482.00,184035,80.22,18.30,-2.90
6-August-2025,1440.35,1453.00,1440.35,1444.75,1445.521930047468515262,98381,2668,142211893.00,76633,77.89,12.65,4.40
5-August-2025,1456.95,1461.00,1440.95,1444.30,1446.117792395959648462,1693021,10529,2448307791.00,67558,3.99,20.05,-12.65
4-August-2025,1476.10,1477.70,1461.60,1463.00,1468.433346238224287004,46494,2696,68273340.00,23378,50.28,16.10,-13.10
1-August-2025,1478.00,1485.00,1458.00,1471.40,1474.360282048114090050,113314,4659,167065661.00,70725,62.42,27.00,-6.60
31-July-2025,1471.00,1494.10,1464.40,1481.60,1476.154694480270659264,106998,5571,157945600.00,57008,53.28,29.70,10.60
30-July-2025,1490.00,1490.00,1477.15,1481.70,1483.245720313756619282,95743,5237,142010395.00,66339,69.29,12.85,-8.30
29-July-2025,1476.35,1489.85,1475.15,1486.25,1485.459567828225986950,942727,22596,1400382842.00,129150,13.70,14.70,9.90
28-July-2025,1474.20,1493.60,1474.20,1488.65,1486.741055193442806389,214482,8865,318879195.00,67189,31.33,19.40,14.45
25-July-2025,1489.40,1493.70,1473.70,1476.60,1480.064650580875781948,139875,5425,207024043.00,29266,20.92,20.00,-12.80
24-July-2025,1488.50,1488.50,1476.80,1482.70,1483.884593473321582005,149203,3038,221400033.00,118584,79.48,11.70,-5.80
23-July-2025,1482.00,1489.95,1472.50,1487.75,1479.125996548762720240,1250566,5149,1849744681.00,173053,13.84,17.45,5.75
22-July-2025,1471.15,1482.00,1470.15,1473.55,1474.240997161799177991,1748643,33110,2577921200.00,566235,32.38,11.85,2.40
21-July-2025,1440.65,1467.60,1436.35,1465.85,1456.394232127430849315,672553,17448,979502310.00,383737,57.06,31.25,25.20
18-July-2025,1417.00,1428.65,1408.35,1426.50,1415.942887973784643704,252066,8610,356911060.00,149339,59.25,20.30,9.50
17-July-2025,1420.95,1421.00,1409.30,1419.05,1413.880798807973627428,1383862,7998,1956615910.00,769537,55.61,11.70,-1.90
16-July-2025,1423.05,1429.15,1419.00,1425.05,1425.026033440620508932,618589,4516,881505429.00,575406,93.02,10.15,2.00
15-July-2025,1422.00,1433.80,1419.90,1431.45,1429.520198771764930782,1004368,13211,1435764343.00,184940,18.41,13.90,9.45
14-July-2025,1424.00,1424.70,1416.00,1422.75,1421.656735974462911868,1956057,5340,2780841610.00,1929090,98.62,8.70,-1.25
11-July-2025,1423.60,1427.95,1414.55,1422.20,1419.610018151901379022,306304,5727,434832227.00,233431,76.21,13.40,-1.40
10-July-2025,1433.00,1438.65,1422.25,1424.50,1426.351307743636303969,182834,6349,260785515.00,115543,63.20,16.40,-8.50
9-July-2025,1439.95,1439.95,1426.60,1432.00,1431.135022033414703737,189258,5329,270853752.00,152018,80.32,13.35,-7.95
8-July-2025,1437.95,1445.40,1430.50,1442.15,1441.248084159956158153,780989,13575,1125598900.00,277506,35.53,14.90,4.20
7-July-2025,1439.65,1440.45,1429.55,1435.55,1432.668322641843116448,124398,3144,178221074.00,74575,59.95,10.90,-4.10
4-July-2025,1426.00,1444.00,1421.10,1442.65,1428.894101558390814961,332715,9697,475414501.00,156898,47.16,22.90,16.65
3-July-2025,1431.30,1446.40,1424.15,1426.20,1430.209069042939938092,199977,5541,286008919.00,127900,63.96,22.25,-5.10
2-July-2025,1434.05,1451.00,1422.65,1428.15,1428.699169024523514550,369686,7400,528170081.00,302134,81.73,28.35,-5.90
1-July-2025,1445.80,1448.45,1429.95,1432.00,1434.722915551998283229,1379334,18045,1978962098.00,376344,27.28,18.50,-13.80
30-June-2025,1461.75,1461.80,1442.50,1445.80,1451.297601533960361670,120994,4897,175598302.00,38031,31.43,19.30,-15.95
27-June-2025,1438.00,1465.40,1438.00,1461.75,1452.932660590734554333,332569,9690,483200362.00,240383,72.28,27.40,23.75
26-June-2025,1423.95,1447.50,1423.20,1439.25,1435.579850804423443399,141157,3186,202642145.00,76282,54.04,24.30,15.30
25-June-2025,1423.95,1428.95,1416.40,1425.80,1421.486356690678891071,109944,2537,156283896.00,83224,75.70,12.55,1.85
24-June-2025,1426.25,1436.20,1416.40,1423.90,1424.817821277223968836,894111,19283,1273945287.00,88729,9.92,19.80,-2.35
23-June-2025,1413.90,1423.00,1412.25,1419.60,1418.328497864356712306,125255,4680,177652736.00,78218,62.45,10.75,5.70
20-June-2025,1411.35,1433.45,1410.85,1427.35,1426.988056503769316246,375267,8926,535501527.00,168923,45.01,22.60,16.00
19-June-2025,1409.95,1414.90,1405.10,1411.35,1409.502941259253004587,35529,2061,50078230.00,18606,52.37,9.80,1.40
18-June-2025,1417.50,1431.80,1410.30,1412.25,1414.242949617002912935,92690,2123,131086179.00,57076,61.58,21.50,-5.25
17-June-2025,1427.20,1429.80,1417.60,1423.05,1421.501740429631786927,1503939,20411,2137851906.00,536508,35.67,12.20,-4.15
16-June-2025,1416.50,1429.00,1414.15,1426.85,1422.158573415585920898,310588,10607,441705387.00,131830,42.45,14.85,10.35
13-June-2025,1401.05,1421.30,1401.05,1416.20,1412.493333069427125599,151569,6641,214090202.00,61381,40.50,20.25,15.15
12-June-2025,1431.00,1436.45,1419.60,1425.30,1424.766188339116005430,106064,2022,151116401.00,71506,67.42,16.85,-5.70
11-June-2025,1423.00,1434.40,1418.35,1430.85,1430.464949004456605346,170309,3626,243621055.00,113293,66.52,16.05,7.85
10-June-2025,1440.00,1440.90,1416.50,1422.90,1420.854058450836638998,1207271,16542,1715355900.00,864145,71.58,24.40,-17.10
9-June-2025,1467.45,1467.50,1434.00,1434.95,1438.827297338538639453,583251,8017,839197460.00,434290,74.46,33.50,-32.50
6-June-2025,1447.10,1461.95,1442.80,1459.50,1456.884209293095451002,418246,13000,609335993.00,160388,38.35,19.15,12.40
5-June-2025,1430.35,1458.50,1428.00,1454.75,1446.024999072872241794,269650,7459,389920641.00,195483,72.50,30.50,24.40
4-June-2025,1441.90,1441.90,1426.00,1431.10,1430.938295342424165760,79054,4350,113121396.00,35088,44.38,15.90,-10.80
