Model,MAE,RMSE,MAPE%,R2,Dir Acc%
Stacking,70.9633,86.9447,1.7821,0.033,67.5
Random Forest,61.6538,90.4778,1.5584,-0.0472,62.5
AdaBoost,64.6684,95.8761,1.6332,-0.1759,60.0
Lasso,70.7525,85.2353,1.7684,0.0707,60.0
XGBoost,71.6617,100.0959,1.813,-0.2816,60.0
Ridge,66.7217,93.2001,1.6771,-0.1111,57.5
ElasticNet,67.3827,96.4978,1.6937,-0.1912,57.5
Gradient Boosting,71.5183,94.6184,1.8059,-0.1452,57.5
SVR,75.5811,105.0354,1.8889,-0.4113,57.5
LightGBM,75.9345,99.0143,1.9221,-0.2541,55.0
Naive Baseline,48.6088,69.8153,1.2194,0.3765,50.0
